447226,Roy Campanella,,7,2001,,R2515,447032,,,,51bcb0597b83d0c09e0d375945571e72
700881,Abrupt Attack,,7,2007,,A1613,700879,1,20,,040076407432a6b87289a9e7a5e4de1a
807098,(1995-07-05),,7,1995,,,806955,,,,41e930f4521e8452ca9a1973994b6e8e
1290427,(#1.2604),,7,1997,,,1289444,1,2604,,6f633257d916c990a9bd1974bee58cd6
1955574,Home Is the Sailor,,3,1953,,H5232,,,,,08eedfd50283bd2449838f1d10d4f39b
1094203,The Spoils,,7,2005,,S142,1094185,1,11,,708fdb910016004fce7be6fd7e57bdcf
39456,ActorsE Chat with Robert DiTillio and Cerris Morgan-Moyer,,7,2012,,A2362,39009,4,144,,a9f36d113a48d3fe9d4d7709a46ff5f4
190290,Bad Blood,,7,2008,,B3143,190285,2,6,,30a0e1a4d0c22e0f7b1308ece183b696
197510,(1974-12-09),,7,1974,,,197380,,,,6989cbd2e425d4e88cec517ac417eab1
154133,(#2.13),,7,,,,154132,2,13,,d26eec7497fb0b883f7324bded826336
1854333,Egg,I,1,2008,,E2,,,,,7892d721f7d693b3b8cc4660f5c080ac
115791,(#3.1),,7,2008,,,115774,3,1,,30a1e7cc5b8674298285f9941ed1c687
1060820,(#2.14),,7,2007,,,1060788,2,14,,051a91c3bab6e05a9c0e4cce7215eda8
2293190,Slaugther House,,1,2002,,S4236,,,,,090de0af99b377eec32b827d953aae58
1233279,Sérieux s'abstenir,,2,1969,,S6212,,,,1969-????,264fc8d18e0d005a101bb4b015a36d62
55133,All About the Food,,2,2013,,A4131,,,,2013-????,0730960e3163ab6867a7e54bacc6885b
19454,Barkley Strikes Out,,7,1987,,B6242,19450,5,14,,9205b80ac618e7473decaa10d99f8db4
1004569,(#3.26),,7,2008,,,1004158,3,26,,a095f44bb436719850bbbc988c948d50
698676,Zica puca,,7,1976,,Z212,698664,1,10,,8661c7224d4273690518ff0bf5570a95
174185,Bored to Death,,2,2009,,B63,,,,2009-????,5ef77358341daa64ec54f13ae66bc0a7
1877038,Evil Angels,,1,1988,,E1452,,,,,b90531c3e83b83cd51079a24a5d13c76
2163351,"Nurnberg, kotorogo ne bilo",,1,2010,,N6516,,,,,1681d3ecb97367fc47545cb698ef46e1
110224,Kyôfu e no shôtaijô,,7,1970,,K1523,110180,1,46,,c343e1d4b64e7b8597c169fa865cc6f3
1491898,(#1.7),,7,2012,,,1491891,1,7,,d26674acddae6b6183693b66e6c7d6ef
1039716,La maladie du baiser,,7,1992,,M4312,1039591,1,48,,f37028c7c94b008814d1adbb2857c283
62202,The Young Cast of Los Roldán,,7,2005,,Y5231,62138,,,,e0bd16a2a63516cc220c238899f3e0e1
1281829,Newfoundland Caribou,,7,2006,,N1534,1281813,,,,49a7eb32a6f2689e1f69baa315737e60
152562,(#4.26),,7,2003,,,152267,4,26,,fc9ef20a31a76095c9ec2d636d99b90f
756855,A Hero Ain't Nothing But a Sandwich,,7,2007,,H6535,756851,5,1,,270cad1e4f993c1a77cbd043456167ec
2417859,The Surf Maidens,,1,1913,,S6153,,,,,a3eed0b005eaf4feb219e7130c89cf22
981381,Mean Moe Day,,7,1962,,M53,981374,,,,909ab61f3a1494cabd50be2440da5906
58920,Getting to Know You,,7,2006,,G3523,58754,9,13,,62924fb0bb6b4814dad3f19e53bacb44
146602,(#10.114),,7,2002,,,146598,10,114,,5c4bf8805497f90dd74c6d1e80ce9134
174683,The Conversation,,7,2012,,C5162,174667,2,7,,b408e825debaa9fb4035825e212b38a2
273423,(#1.4538),,7,1999,,,269496,1,4538,,83f3e08dac679953ecf05049a504c40d
2382806,The Killing of Mary Surratt,,1,2009,,K4521,,,,,b5a6097295ddbbef0b128527c87e6f5f
193385,Poison in the Nail: Part 2,,7,2005,,P2535,192964,1,398,,7be0f68950e9cfc1d6243545500b96d0
406963,Warten auf Ioannina,,7,1974,,W6351,406957,1,4,,3bd9328d4f39c2d282addb83216d655b
1799855,Dadsetan,,1,1991,,D3235,,,,,1a46289c621a4c6ae63229fe5f7b8c5b
997007,(1996-05-23),,7,1996,,,996652,,,,fad32fcfae840759062fa37f6f32d69d
2249936,Roof Top,,1,2010,,R131,,,,,80026bcd298624d566678315b960e814
1589393,(#1.2),,7,1999,,,1589391,1,2,,e1b4226b97bb183477b7efbb75f83a41
1992546,Itch,I,1,2010,,I32,,,,,743c6d6d826077a2b3604e8276049a85
110072,Los Angeles Special: Part 1,,7,2005,,A5242,110061,,,,68c49a7b75722d29ad0244f8cc0e3e55
2210884,Popiól i diament,,1,1958,,P1435,,,,,9b2f460749acb2c8890b7809f161839d
1969053,"I Puritani, Opera seria in tre atti",,3,2010,,P6351,,,,,49e73841c25ee9c00e1696a8d75017b5
1979473,In Bruges,,1,2008,,I5162,,,,,05b64f3b38e71987de292c32c74fa8c1
1326069,Deadly Payout,,7,2005,,D3413,1326029,7,8,,eae2b966b4d3c7430d23daf6ac7515de
28350,"DeRidder, Merryville",,7,,,D6365,28326,4,5,,930c3212ece5e56a94958b2b35d96147
1421618,Gallery of Fear,,7,1973,,G4616,1421612,1,8,,1d936620a3508eab395c23401805d2bc
1559794,Captain Confrontation! The Last Fight: Combat!,,7,2005,,C1352,1559706,5,11,,43addf6b41451c5c09ff449b8a037b17
85823,(#1.798),,7,2011,,,85788,1,798,,38a6a95377a77d6107242a8ea2ee7df6
1684401,An Old Love Letter,,1,1912,,O4341,,,,,a5ed724356266c913a23c781c4c5f6da
1403429,(2013-05-20),,7,2013,,,1402782,,,,a9dc08dd9511bd0eb16567dcd49f3cd4
103294,Hold the Front Page,,7,2007,,H4316,103240,,,,75ec4185ccba7dad1b0a26c5f54edd18
120846,(2012-11-08),,7,2012,,,120759,,,,14a0d973b41ae5800fb0738a300012df
1788069,Conviction,,1,2008,,C5123,,,,,e496b1c18327da74545e5a4d61c1137b
522947,Temporarily Out of CONTROL,,7,1968,,T5164,522860,4,12,,218ebceb9c441cb799b8eb5b31ab1649
42011,Let the Games Begin,,7,,,L3252,41997,1,21,,84d133b5652b694817ae4e5f9edeebb5
2479752,Vilma veinte nueve,,1,1975,,V4515,,,,,15737c58744d4e2f2ee78dd1f008fe93
1254739,(2004-02-23),,7,2004,,,1251514,,,,a3732bdecdd02741d95669771d65ed05
1505638,(#1.110),,7,2002,,,1505624,1,110,,400a31e78540d385fb2fe2260742b7c8
394,Playing Social,,7,2009,,P4524,371,2,4,,b52a975934b1c6e0d2fd730a69855fa6
1339879,(#1.15281),,7,2007,,,1339195,1,15281,,b7ba9b548560412598d494f10f6c8712
2264098,Saved from Himself,,1,1910,,S1316,,,,,fa47771d22eab154cb742da0d3bb1bca
2395426,The Motion Picture Man,,1,1910,,M3512,,,,,e909e8309c3a6835a7add959097a40b1
2502750,Winning His Wife,,1,1913,,W521,,,,,03b8d03ed337c7c36f41adb4e0466f42
2455456,Twilight (Physics in the Twilight),,1,1995,,T4231,,,,,c0d5dbc754095c4cd773f21ac2dc16f8
153195,(#1.29),,7,2004,,,153179,1,29,,45262684db4d9f27b23cb0afe4fefc52
23556,The Murderer,,7,1961,,M636,23549,1,5,,2bfe3ae6db8ccede8b899b7d54a0a5c8
1137714,Tips on Waxing... Your Car,,7,2008,,T1252,1137695,1,12,,3d2f8e8f4434e2cb121cd37d12fddcd3
923104,(#1.2965),,7,1997,,,920989,1,2965,,45b187d4922d872359ebce1ecb633c73
695229,Les tartes aux fraises,,7,2006,,T6321,694831,4,5,,1faca9f464431b1ba30d0b7a26dce085
108149,Astounding Celebrities,,2,2003,,A2353,,,,2003-????,025fc1cf183fb6ad25caa2b9cd319192
101482,(#2.9),,7,2003,,,101221,2,9,,25467a19e3bfe52ca13fb1a0d2338c18
812051,Poltergeist,,7,2010,,P4362,812029,3,4,,c073eb9d5944ab6a89f20cf03328d9aa
840319,Rosie Pope,,7,2013,,R21,840188,1,57,,e67c3a6b30cc221db5ae0873128da7d3
907955,Um Paciente Agradecido,,7,1999,,U5125,907848,2,19,,a552c9f9617ff189c064df4435fb299c
1765815,CFNM Secret 6,,4,2011,,C1526,,,,,bf188144975b9bfd0c3def59d0acd3aa
173,Philadelphia,,7,2003,,P4341,118,1,24,,5a809aa92036ea2e9501fac5265d3665
473787,(2013-03-13),,7,2013,,,473383,,,,254a8ebba464a8055b824cd710746301
60506,Der Mann im Mond,,7,1994,,M53,60501,1,2,,f26fe31d0588f5b885b7c521d3428c97
163412,"Chain Mail Letter/You Dim Sum, You Lose Sum",,7,1998,,C5436,163408,2,5,,5773a8a3cd3fae6352dcaaf662d2eb25
561132,Bongo's Mother's Day Gift,,7,1992,,B5253,561127,1,14,,4e8fcd85de75af8f7461abc8986b7381
2387416,The Little Mother at the Baby Show,,1,1910,,L3453,,,,,0de71a05fccf1b80c3b437c84437e138
23422,(#1.11),,7,2004,,,23419,1,11,,2ba465920579b521a83252d89eb2274d
2341288,That's Not Right: Watch Me!,,1,1907,,T3253,,,,,a351327aed9c4a0a06fdd12296661be3
922495,(#1.2407),,7,1995,,,920989,1,2407,,9bb668b353af00374fcb40ba66c404f9
1172695,(#1.9),,7,2011,,,1172684,1,9,,fb8d2f69451517729ce8b2fbec09ded4
1011436,Pete and Brian Have Fun,,2,2008,,P3531,,,,2008-2009,e14bea5b47df81dc9a9cfaff02103507
192385,Das Ende in Sibirien,,7,1968,,E5352,192383,1,4,,1606cc2da3f5e19428e773f940512a2c
1277592,All God's Creatures,,7,2004,,A4232,1277591,4,11,,c916e2f1a84ec528eff98f0b3fa6c0b4
1501342,Vancouver Auditions,,7,2009,,V5216,1501337,1,2,,100bbdf5b011124cad59b5b222811e33
991932,(2007-08-17),,7,2007,,,991790,,,,84f1614a5dc2a47b9f899cb76b56d8e4
2282912,Ship Ahoy,I,1,1920,,S1,,,,,630a61f850021856722bb0f1ef22b7ce
69787,(2007-02-18),,7,2007,,,69220,,,,854369d653a4269e46788c0cdf19546f
1798629,Cómo ser mujer y no morir en el intento,,1,1991,,C5265,,,,,69ddbfc5161328e78300e39b15f228a2
2014132,Kataoka Tsurutarô no Kindaichi Kôsuke shirîzu: Gokumon-tô,,3,1990,,K3232,,,,,a3d6c3f712b30e1dde4f6c71891b7372
988939,Should We Be Scared of Russia?,,7,2008,,S4312,988006,,,,e0d6ef1053a196272aee0c8c726b4fe0
2048629,La traversée de Paris,,1,1956,,T6162,,,,,747fdaf6bd12474b075bdcb15eacf953
2116839,Michael Landon,,3,1997,,M2453,,,,,8097c3cbbdcf40f2f347f141112ecdc8
1337288,Romeo and J.J.,,7,1969,,R532,1337264,1,3,,45837ebb486e34a53b580425688696da
1880462,Face Time!,,4,2007,,F235,,,,,a5f20c35bfed94f1e04c56d18c5ec322
2406096,The Raven,,1,2011,,R15,,,,,afb57f7abdccb08cbae83875e56b3ea9
2246835,Robin Gibb: Christmas in Dublin,,4,2006,,R1521,,,,,de51ad262ac81272f713fce9c696f5c6
1071783,(#5.3),,7,2007,,,1071623,5,3,,350c1ab5432af7f319935fc32d40058d
1752164,Bust or Bonnaroo,,1,2011,,B2361,,,,,c715fe353efdcff9f383378c502188da
146862,(#1.26),,7,2005,,,146843,1,26,,7342f894fb7d905db30db6d16aa85783
851981,Game of Chance,,7,2004,,G5125,851920,4,6,,9c6720eaa75cb4d64efb07fdee7cdbbb
63614,(2000-05-22),,7,2000,,,63198,,,,14bc720ae497df81252e4d612b064808
1654518,A Pair of Kings,,1,1922,,P6125,,,,,ae667ffdd3161f919dfeaeb42aa2c273
2204317,Pirates,,6,2005,,P632,,,,,0dd479a7172d348e68cfe73deecba084
1443,(#1.33),,7,2007,,,1417,1,33,,d5785e421f127b15777b8c9a9a6bcea4
1830103,Die Nacht von Cory Lane,,1,1916,,N2315,,,,,6d5c8bf9e80aece1571f301b5d7bd91e
1114218,People Who Need People,,7,2000,,P1453,1114118,3,16,,2695f110147b5aafdf863ef88849c6b2
369035,"Engine Nine, Feelin' Fine/The Right Stuff",,7,,,E5251,369021,1,4,,3f5f7818a690d6e1e7a2ededd11ccd2e
2478674,Vidiyum Vari Kaathiru,,1,1981,,V3516,,,,,b0bc51ef3b52c0e729f8f421e179eb75
759680,Blue Water,,7,2012,,B436,759676,1,10,,8494aa56ea363db983b077dc555110e4
294772,(2003-07-02),,7,2003,,,293912,,,,f50ca6393973d81766e72ce7f562e846
182417,(#1.2),,7,2012,,,182414,1,2,,f2098647fb632e63b52375f1c287395c
1760528,Carmelo,,1,2000,,C654,,,,,e81d9251e64f846ae67c1884b4dcd732
167999,Nights in Ballygran,,7,2010,,N2325,167978,1,5,,703e58dd65d208ba2d70ddb36f030d0b
31480,Sekaisin osinkoverosta,,7,2013,,S2525,31333,,,,49255a3d1ea5897fd642917e4ece40b4
192424,Edition originale,,7,2004,,E3562,192412,1,20,,64119aa9d79a9adbb043a96455bb1306
727610,Gekishin no Matenrô,,7,2005,,G2535,727606,1,8,,17e6122ecd0abc7d990478238f242ed4
1469716,(1968-01-04),,7,1968,,,1469682,,,,53d79a836eae1a38c81ef38e335f4369
1362720,Riley's Kiss in the Dark,,7,1953,,R4253,1362572,1,5,,0a24f2a198c51a26d42903a238837648
1820257,Der Rosenkavalier,,1,1925,,R2521,,,,,517ffb8e2e8898bbbec97931e219f1ba
2182981,Out for the Day,,1,1909,,O3163,,,,,c46f20b74fee539d476a50ab06547662
73230,Second Half Quarterfinal Round 3: Blasius vs. Mauro/Mollica vs. Perling,,7,1992,,S2534,73091,4,22,,605dc20aec48cdb081f45fefd7760f41
524822,Bedford,,7,2005,,B3163,524821,1,6,,535a0b0ba020c17d29d82796f376efcf
63227,(1998-10-22),,7,1998,,,63198,,,,763c0939452b5f4e499268200bb033fd
25253,A Liga,,2,2010,,L2,,,,2010-????,816e899948785587c9d83dfcde124735
2079600,"Lo Pay, No Way!",,3,1985,,P5,,,,,07b8a604a3f5ff690bf70d7113ee1844
81628,(#1.13),,7,2009,,,81623,1,13,,c3a9f196235a459993962ee1e89fb431
344745,Susu Again,,7,1992,,S25,344692,4,8,,7bd7d7d49c5b70d7f6774f9806f4a246
2152975,Nico Icon,,1,1995,,N25,,,,,d72f142b5302cdffc308bdc82ef20382
1182713,Sounds Magnificent,,2,1984,,S5325,,,,1984-????,ef66b5fbfe76f721fdef86769678da4d
80448,(2013-05-22),,7,2013,,,79712,,,,5a07c5cb943ef8eb1a5e7b1c27e9b233
92181,Any Given Sunday,,2,2005,,A5215,,,,2005-????,dca921d5733b07350459facb2e1bce77
60867,Allez la rafale!,,2,1977,,A4246,,,,1977-????,83f34b9164e035c765c9f03b5c01dad3
1435345,The Tracer,,2,1957,,T626,,,,1957-1958,bb891dab0dbc1289dc7c8c061d14a45b
5114,Duggars Meet Dolly,,7,2009,,D2625,5022,3,4,,2c568ecb7ddb151c6295df62742dca37
186297,(#2.4),,7,2011,,,186266,2,4,,03b5d5133ca3c5e35799310d0fbfdefb
1776350,Cinema Jenin: The Story of a Dream,,1,2012,,C5253,,,,,9c877507cca961aa80904d2aa7e8c9cb
1500215,Born to Squirm,,7,1988,,B6532,1500213,1,8,,d5756f2f7888bddf8ef5160c8a89644f
1459329,(#19.13),,7,2012,,,1459249,19,13,,befc1881f69539d436b6c0da344de153
105880,(2007-02-13),,7,2007,,,103385,,,,9fa9858456f0d52ab272d7f7b2e73ba6
1586068,Gator Invader,,7,2012,,G3651,1586050,2,8,,eace93c7d97a37706d30ce071684ce6f
2056958,Le bossu,,1,1923,,B2,,,,,c45d195343cef56d8f815595ff102371
787272,(#1.44),,7,,,,787233,1,44,,25a9c694f239b7bce4a328adc6fa044a
1815275,Delirium,III,1,2012,,D465,,,,,76257cbe34616ccb829f9e57399c3ce4
1745829,Bridge of Egypt,,1,2011,,B6321,,,,,4d2dfa296f47c91c7529457a198293a8
1876801,Everything Is Super,,1,2011,,E1635,,,,,135acf20eb328e414f456f7c2f31e31c
47362,Especial Día das Letras Galegas,,7,2009,,E2124,47326,3,17,,53a4172527edd132ea503adc9271fc57
155175,Mortal Stakes,,7,1997,,M6342,155146,1,13,,b0d83dcf0e7bf0c4b098541fcef456ce
963953,(#1.9),,7,2013,,,963944,1,9,,cc22ba776886c8acc87e0ef70a539382
163216,(#2.5),,7,1977,,,163185,2,5,,b53642a72b9a62be66bb4af260b2b4cd
2172618,Omamori hiyori in Kimino Yume,,4,2007,,O5652,,,,,b29187acdcfc190c32b1eb61d23604b8
2076341,Lionheart,,1,1990,,L563,,,,,53601b1f54e2cd6ad3a7e8c6bd32e151
121257,Ceremonies of Light and Dark,,7,1996,,C6521,121236,3,11,,97ad673546c7261cf2d22cc2d12029d4
1554844,(#2.17),,7,1987,,,1554804,2,17,,0557a8e038485f383dbc8f3cec640e9b
1461714,(2005-06-24),,7,2005,,,1461233,,,,f9399b022b47f13f55cff5e3f09ba50c
1323298,The Big Bargain,,7,1955,,B2162,1323285,1,3,,a731c070d38454b0a78aa5f6144f0f6e
45709,(#1.31),,7,1997,,,45627,1,31,,81010925e257e10f4c1b66b83b8793fa
1235732,Tabi no hajimari,,2,1990,,T1525,,,,1990-????,0d6bcf98ed869e7062492ce3cfa88c16
55441,Golden Boy,,7,2008,,G4351,55427,,,,5b731619605e8e153586a626e5ff34a9
1074881,(2011-07-13),,7,2011,,,1074630,,,,52e3bbd8dd7a77365c99545452018a21
12204,Fourth and Dick,,7,1996,,F6353,12144,2,7,,3cf4e314a7b7cabf3c51c6f3d7d2e64b
181013,Irish Wolfhound,,7,2001,,I6241,180983,,,,4958e4f43051700647d4839fd123efcd
98107,(#1.1),,7,2006,,,98106,1,1,,63d0ee9ed4e32a17ed69b4f9cfbc9c1b
2331467,Tales of the Dead: Undying Love,,1,2012,,T4213,,,,,040fa375fd043cb13aaa46a36dddf8c0
195384,(#13.18),,7,2009,,,195332,13,18,,4f8a7213265a306485c2564568aa7046
787137,Timing Is Everything,,7,2012,,T5216,787077,,,,6f5c09fd1d840e3adf8ce1e07664755c
63734,(2006-08-23),,7,2006,,,63673,,,,fc331e414b4b1622067e4e1f33e4d958
160871,Onnanoko wa danketsuyo! Jedaito no saigo,,7,1992,,O5235,160846,1,13,,0d6f6415066cdda5ae8408a9d60b5a2e
2043680,La monja ensangrentada,,1,1991,,M5252,,,,,18198fb6664646558ed60590143a21d5
1960805,How Beer Saved the World,,3,2011,,H1621,,,,,a0dec4966648789b3cb0ff3aa471296a
1524598,(#3.4),,7,2000,,,1524558,3,4,,cb011e19aca0dc53bde5219ccd5d0028
204417,The Revenge of Captain America/The Trap Is Sprung/So Dies a Villain,,7,1966,,R1521,204408,1,4,,cadea66fd76977ba7267196b1b3899ba
158306,(1998-04-11),,7,1998,,,157571,,,,ca9d1b3f9ad5757348fee807cd1e9d00
176756,(#1.2),,7,2008,,,176748,1,2,,e06c64b7e49becf640ad2b76e0a3813a
150968,Pieter Paul Pruim op de vlucht,,7,2000,,P3614,150896,1,5,,292169bca766bb03e65b961d9b0da17c
2401815,The Phantom Thief,,1,1946,,P5353,,,,,d6fd946721e4f4a63cb11b60efd4d35b
126202,(#1.40),,7,,,,126131,1,40,,42fe6e62568d99fd194a9a06a5140124
182178,Brigada,,2,2002,,B623,,,,2002-????,9974da866aad873fb7f34d26bf829d23
172493,(2007-11-15),,7,2007,,,172383,,,,6d74df0a674f7f7b16734c004b341f1f
1459385,(2001-01-30),,7,2001,,,1459249,,,,431b3210af7788b74b11bd2ff7a61337
121129,Mine!/Sylvester the Pester,,7,2002,,M5241,121106,1,6,,5c8a099a1b67d05db576a562c89da454
151078,Rainy Day,,7,2010,,R53,151068,1,7,,0c81870056025de0ee273ef3b415a283
128535,Happy Ever After,,7,2006,,H1613,128428,6,5,,274849d81de1f9d5dd6220b6381b438f
120792,(2011-10-25),,7,2011,,,120759,,,,1bab798be7d473f590a40503edfedf52
1874084,Esther,,1,1910,,E236,,,,,80c5014b43889869d0efacb287b1f42b
51181,¿Quién me dice la verdad?,,7,1998,,Q5324,49991,2,51,,feed1b33cadcd94338069fd8f8f6d31d
9470,(#3.36),,7,2009,,,9346,3,36,,1d5229c04d4079f4dc4d0a223b80bd5d
93126,(1981-09-05),,7,1981,,,93031,,,,2622dd6db9e1a017918e8338290eb9fb
1796011,"Cuevas prehistóricas, Altamira y Puente Viesgo",,1,1959,,C1216,,,,,4079c81a7cd3f515e6f27194da2ae201
90946,New York City,,7,2007,,N623,90860,3,8,,bd1ce61f06703d018477ba10f7cc6002
1588866,Ocean Falls 1,,7,1998,,O2514,1588748,1,9,,8b937f0c492d8a820350295d14708085
35601,(2011-05-05),,7,2011,,,35537,,,,3ac57bbedc3db71e6588abd887cddcdb
62681,Endstation U-Bahn,,7,1997,,E5323,62633,2,2,,855c313703616c7419dd261d26bbd714
171362,Patchwork Man,,7,1965,,P3262,171195,6,34,,87888b5531cebc7df01285f2e133f500
685856,Sisterlocks,,7,2008,,S2364,685732,2,26,,3a89d51134ee385e9fd5c058f7496359
2182993,Out Here in the Fields: Quail Hill Farm,,1,2008,,O3653,,,,,8d0f54d80c323651cdd9470615ffd8bd
1196013,(#2.7),,7,,,,1195989,2,7,,6aef1689813eae82529a512397d2a890
1806280,Das Münchner Waisenhaus,,3,2006,,M5256,,,,,5684d957f99c0c135b7dc996f87bc283
50427,Equívocos,,7,2001,,E212,49991,8,161,,373d3294b82f05dda2e5d7049bd9c505
141950,(#1.32),,7,2009,,,141924,1,32,,902ebf56eb56e8818a80b415399b8bad
112177,(#1.3),,7,2004,,,112171,1,3,,4b922839a5cd234809bb67c582be75f9
980449,The Milkman Cometh,,7,1963,,M4252,980421,1,15,,27a79750934f01f7535f9b0948386fa4
1645176,A Cadaver Christmas,,1,2011,,C3162,,,,,bf38c647d9f6d00b14723fbbd9347a4b
2442270,Tonight's the Night,,1,1926,,T5232,,,,,2d18ee9fe22c25d8d788ad95d7dda133
169953,Sex Shop Boy,,7,2008,,S21,169932,1,5,,f8db9b029a3edb7b6f8c239623a6326a
135958,The Gay Lord Quex,,7,1953,,G4632,135627,4,4,,7425c98584ac0114cf6a7f15f52dd9f1
2465927,Une histoire d'amour à la con,,1,1996,,U5236,,,,,decbe19f6a864b45ea3d8d479e344c41
84909,(#1.96),,7,2011,,,84548,1,96,,b64d9b3fed536bcdcc38ed82a7c3680f
181713,(2008-08-20),,7,2008,,,181423,,,,48c4414918fb41461e1238fac1479e0c
7148,(2005-05-01),,7,2005,,,6845,,,,277507d0d5306a9f8ed9b3898b62a6b1
16215,Murder by the Book/Unmasked/The Rumor Mill,,7,1997,,M6361,15711,29,24,,b2ecf3d4dfe3ac1994b4feca52d36d69
136085,The Unknown Warrior,,7,1951,,U5256,135627,2,45,,3d09184954d5f7196df85cabc4284d7d
187588,Recibiendo la ola de frío,,7,2005,,R2153,187057,1,7,,366f7a675e629f329d64658e5c1b0b0b
848821,(#1.3),,7,2008,,,848806,1,3,,30c307923e73924d4f742fa889d675be
2215346,Prelude 6,,1,1996,,P643,,,,,60415a81cefa465d6cae81a4b540a38a
95334,(2005-11-02),,7,2005,,,94664,,,,88f90cee623b40099532ba8cfd1f18f6
2069087,Les pêcheurs de perles,,4,2005,,P2623,,,,,fc9e82e5cb0b67e6f638f0175759b66c
1541288,(#1.996),,7,1999,,,1539020,1,996,,66dcf58d9fd9965c3f1eba35611f7085
1832124,Die Zauberflöte,II,3,2000,,Z1614,,,,,74c6ee9a2d166e674c051f990eff00dd
24421,Age of Bronze,,7,2011,,A2165,24419,1,4,,ed22f7f67aa97e0a971b3525b9ff106d
2191954,Party,,3,1977,,P63,,,,,bc30f157e8f12ee1c5db93f426f7aa70
8742,We Are Family,,7,2012,,W6154,8728,2,10,,6aae536b4dfd13e9082f1fddf6cdc9f3
441626,(2009-04-11),,7,2009,,,441566,,,,cf0adb659163046c547f2504bfb42008
1833699,Diogmos,,1,1964,,D252,,,,,25fbee2e33136fbf5754420aab4122f6
7421,(2005-01-07),,7,2005,,,7383,,,,33a4d0a9fb861f2df4234791c0bf0230
98642,The Incident,,7,1965,,I5235,98326,5,20,,215f40aa5418485a8df228bbdb59bbc8
997668,(2003-03-08),,7,2003,,,997047,,,,eb7432172d878c1ca55ec24dbb10935e
135809,Mrs. Dot,,7,1954,,M623,135627,5,31,,ce6aad08d48ce2ba3b2a188de0069bcf
129364,(2004-11-19),,7,2004,,,128714,,,,43d00de89b5f9beeeb456029bc7c9c94
107189,(#2.3),,7,2009,,,107148,2,3,,bf9e960708efee748c100fe3f52f0dea
73212,Second Half Preliminary Round 4: Small vs. Fluker/Dean vs. Bell,,7,1993,,S2534,73091,5,16,,961135a2965591be2d22020caba2c1b5
715996,Good Night and Good Luck,,7,,,G3523,715953,1,61,,a6c56162c23a3a7a1fa93368e3848528
191603,Bye-Bye 1984,,7,1984,,B1,191585,1,17,,eacffc52079c7389d5dcce32b8bff240
8699,Night of the Junkie Dead,,7,2013,,N2313,8694,1,8,,cad7a4e6f926f3bce253b6bda4c3acbf
1355395,(#4.5),,7,1981,,,1355364,4,5,,ced6cdff8b4ff4f1d59d102d1c62aedb
193746,The Case of the Red Rain: Part 1,,7,2003,,C2136,192964,1,271,,4f43a950446d57e761612a4140ddde5a
64680,Best Selling Author Karen Kingsbury,,7,1976,,B2324,64658,,,,f78a5e1c13449b3b88bcd0d905e3bdb7
1019753,Planeta Faz de Conta,,2,1991,,P4531,,,,1991-????,20b9e1d9098417a07727a365f6c32d6a
108875,(1998-06-19),,7,1998,,,108733,,,,0c271b9109b64641a090705329074d92
1689151,Aniyathi Pravu,,1,1997,,A5316,,,,,fd12c998a62e9b2e5ac58b8f4ba8abc1
2276756,Sexcursions: LKP Casting 04,,4,2008,,S2625,,,,,6ad8d7d1b25e52662a9a22504dc21c0e
1772796,Chioggia,,1,1910,,C2,,,,,1bfbb832befb04484ef3e82e12c1447f
135642,A Soldier for Christmas,,7,1950,,S4361,135627,1,52,,bd26fc67fdab8851d5133453f80311e7
150603,(2006-12-25),,7,2006,,,150465,,,,4cf2bd9194e2be481bc5e74fd56c01cd
6171,(#1.30),,7,,,,6147,1,30,,097b6c81907320e12732ec0cb7aef02d
82145,Manetti's Crush,,7,,,M5326,82132,,,,0205e67ea1cd5ed32bbdc311cd17cfbd
141437,The Road Less Travelled: Part 1,,7,2010,,R3423,141397,,,,d934de4212b50248c08b2c0015219d51
842833,(2007-11-19),,7,2007,,,842762,,,,8f493d2f520ad5dbfb88101c8d0b9c6a
2015074,Kayam,,1,1982,,K5,,,,,080e75729dd2858c2821d34b7ba47b28
640225,Los Niños de Morelia,,7,2004,,N2356,640212,,,,a8895fdc6d6a325821602085389132ae
1159425,Das Glück dieser Erde,,7,2002,,G4232,1159423,2,1,,b9e30b17d331e5fe099ab44ea8a4e5e5
653606,(#1.3),,7,,,,653599,1,3,,ac59460b868c55ed5ff64f9d20b79759
2396672,The Near Lady,,1,1923,,N643,,,,,1c633fd02173f76c42898996656cde0a
654818,Todokanu omoi,,7,2010,,T325,654793,1,25,,fe7fc2773be7ce4e1f5381ff661fd1db
62190,The Cast of Las viudas de los jueves,,7,2009,,C2314,62138,,,,f5b2fe8dbd19f520aa069b1925406505
803915,(1981-03-10),,7,1981,,,803760,,,,84cb5af108d0be506aa851ee7d3165eb
2479228,VII Ezhegodnaya Kinopremiya Rossiyskoy Akademii kinematograficheskikh iskusstv,,3,1993,,V2352,,,,,d1bea44b0379c4db7a25790a211ba694
11021,Fifteen,,7,,,F135,11020,2,2,,500c92bda5d057e82a51bf4a55d4ae54
27487,(#38.23),,7,2009,,,27305,38,23,,c3481f866526b029377d4273b8458ae8
1144243,(#1.1),,7,2007,,,1144242,1,1,,75c49956546739f1d64cf59b8e1812bd
2318715,Submarine Command,,1,1951,,S1565,,,,,16fdc737e6188fe71bf32f5a38259398
