884958,2004680,99,.11111111.,
433724,1321251,101,5.8,
611909,1713227,101,5.6,
191311,581917,100,32,
1026777,2153758,99,0000122001,
721157,1827271,101,5.1,
1240896,2378939,99,0000011111,
1379019,2524788,99,221.001..1,
231398,716066,101,7.7,
220097,680528,101,7.8,
367137,1141223,99,0.00000224,
215981,665474,101,6.6,
1219425,2356189,99,.....1.116,
674173,1778041,100,63,
65149,190170,100,9,
877765,1997708,100,14,
869760,1989405,99,32111....1,
1177574,2313197,101,6.6,
1244006,2382192,101,2.5,
115029,362017,99,.0.0100104,
964087,2087955,100,284,
921858,2042744,99,.....4.41.,
199976,615774,101,8.1,
1138170,2273016,99,0..0121001,
637097,1739651,101,5.2,
261274,825101,100,10,
195299,591732,101,7.5,
815093,1929230,101,1.0,
744765,1851459,99,0000112100,
192348,584185,99,0000001113,
607889,1709084,101,5.4,
26305,75162,100,14,
1129952,2263981,101,6.0,
1061555,2192418,101,5.4,
129129,390582,99,2000000002,
757638,1865876,99,....2.1321,
482883,1438618,99,....2...44,
1221093,2358008,99,....161...,
480865,1432168,100,10,
271920,852163,99,00..012102,
940336,2062807,100,28,
915447,2035744,99,...1111.04,
1119814,2253977,100,68,
799217,1912293,101,3.0,
974112,2097790,99,1.0000.2.1,
19660,55309,99,.....22.12,
389912,1201661,101,4.0,
1261074,2399143,99,2.0.0.1103,
72590,207306,101,4.9,
1221342,2358345,99,0000011111,
1222904,2360021,101,8.3,
281448,875199,99,0........9,
636622,1739261,100,53,
527621,1587411,101,8.2,
1060836,2191733,99,0000012201,
930042,2052135,99,00100121.1,
656610,1760069,99,1000001111,
460287,1389289,99,00.0112101,
428151,1308267,99,0.00111111,
206812,628613,100,184,
310777,968189,100,5,
1055459,2185509,101,7.0,
21363,62523,99,10...00015,
1088679,2221258,99,0000001212,
1161245,2296414,101,5.9,
14643,42546,101,7.7,
92206,290361,100,10,
640476,1743080,99,21010000.2,
1112427,2246652,99,...0020.04,
442524,1339111,99,....001410,
1145170,2279845,100,740,
783994,1895757,100,7,
1330869,2474675,99,0.00002221,
1058247,2188896,99,..1.121200,
1048512,2178198,99,0000002311,
285101,883303,101,7.0,
1033800,2161303,99,00.0001123,
446845,1349020,100,11,
820779,1934738,99,1....11..5,
1294551,2434969,99,00.0001223,
173110,547354,100,7,
620904,1722572,99,..1..131.2,
520260,1560703,99,0.0..00113,
1048316,2177985,101,5.8,
758995,1867201,100,32,
785766,1898123,99,..00111102,
1256273,2393979,101,4.5,
260559,823966,99,....0042.1,
1369538,2516102,101,5.8,
221271,682955,99,...0002311,
1137563,2272292,101,3.3,
465653,1398372,101,7.8,
230058,710562,99,1.....1231,
627840,1730530,99,0000122100,
668433,1772395,99,1...1.21.3,
1301359,2442433,100,6,
668769,1772688,99,....2222.2,
886863,2006715,99,.000.132.0,
288821,896681,101,6.7,
1233086,2370854,101,6.4,
998063,2123047,101,6.5,
761522,1870473,101,7.0,
638629,1741229,100,39,
854111,1970754,101,7.2,
114918,361677,99,.0..24..00,
864014,1983092,101,6.2,
1327659,2477257,99,3..1..11.2,
1319734,2462400,100,8,
400894,1239185,100,87,
1254794,2392363,101,5.6,
279936,873868,99,00.0000223,
1021597,2148848,100,5,
835811,1950743,101,6.5,
680019,1784408,99,0000122100,
1025416,2152935,100,5,
337586,1064515,101,6.0,
1349439,2494407,99,..2.4....4,
440467,1335776,100,62,
206699,630157,101,4.4,
1167792,2303162,99,0010020110,
708394,1814171,100,21,
1170967,2306561,100,91,
606747,1708098,99,0000121001,
1283171,2422697,101,4.4,
838412,1954178,101,7.8,
1226942,2364185,101,6.5,
586284,1685830,99,....111213,
227317,703679,100,5,
1227798,2365129,99,0.00....08,
987484,2111727,100,7,
673600,1777448,100,16,
739806,1846825,99,9...0.....,
92807,291631,101,7.0,
1314591,2457132,99,1.011000.3,
634419,1737053,99,1000001013,
1037371,2165892,100,7,
126572,386374,101,6.0,
880392,2000273,99,2....2.1.2,
735645,1842550,99,1..1.5...1,
1285969,2425794,100,12,
770371,1880977,100,25,
478737,1423931,99,11....21.3,
312708,975417,99,0.00102101,
1174772,2310572,101,6.6,
1007583,2133710,99,2...24..2.,
642908,1745704,101,3.4,
1346077,2490367,100,1151,
580687,1679329,100,25,
484261,1440356,100,33,
1305457,2446822,100,124,
369657,1147612,99,1.....1114,
1190362,2326450,100,68,
427778,1308142,101,7.4,
1168854,2304240,99,1...020102,
350337,1096638,99,00.0011113,
1167768,2303146,99,0000012112,
872685,1992732,99,0..0012211,
342488,1076872,101,4.5,
587553,1687035,99,0....00015,
799576,1912725,100,9,
610744,1712158,100,17,
115611,362462,99,00.0011211,
1061973,2192927,99,..00121200,
805857,1919513,99,.3..311...,
694273,1800406,100,116,
980245,2104179,100,161,
401433,1239606,99,....013210,
355520,1114143,101,6.9,
516515,1603053,101,6.6,
83014,251773,100,48,
1001537,2127150,101,4.9,
1064694,2195928,99,0000022101,
527647,1587420,100,45,
1300009,2441129,100,9,
974508,2098277,99,0000011212,
363341,1131534,101,5.4,
883072,2002796,100,30,
340424,1071806,101,6.1,
904788,2024634,99,11211111.1,
837820,1953504,100,21,
1352629,2498407,100,459,
462350,1392162,101,7.6,
650225,1753660,101,6.7,
1013843,2140572,101,5.4,
1250380,2388433,100,1362,
1054857,2185013,99,....42.2.2,
89638,278528,100,80,
911878,2031668,100,440,
982528,2106561,100,9,
326082,1028641,99,0...001212,
1104715,2238345,100,31,
378459,1180222,99,1.....3111,
15531,46613,101,6.4,
1149347,2284248,101,6.4,
801717,1914888,99,2100110001,
755014,1863233,100,9,
1023530,2150829,101,5.3,
919071,2039305,99,.3....31.1,
1091924,2225034,101,5.8,
952930,2075966,100,14,
387658,1198226,100,227,
249600,784680,99,...1.11.31,
766785,1877019,99,11....1212,
1025166,2152709,99,11..0210.2,
600929,1702029,101,7.1,
271514,851884,101,7.3,
152253,482908,99,2...200111,
541626,1635215,99,...0112110,
637034,1739607,101,5.0,
220230,680983,99,.0..00.0.8,
456842,1374020,101,6.3,
1026475,2154077,100,61,
431290,1315637,100,234,
930962,2053036,101,6.9,
1084948,2217279,100,5,
1047999,2177543,99,.100210000,
23822,72780,101,7.1,
557156,1654233,101,7.5,
333544,1049392,100,298,
1238788,2376693,100,12,
853009,1968788,100,15,
406267,1249100,100,8,
327064,1030352,100,23,
1237745,2375601,101,4.8,
121079,378675,101,1.6,
735204,1842064,99,.6...22...,
614604,1716095,99,1..0011211,
226039,700983,100,12,
352610,1100456,101,7.2,
1293386,2433801,101,5.8,
627998,1730733,101,4.2,
438133,1331246,100,49,
391262,1204554,101,7.1,
1290526,2430790,100,6,
1342435,2486304,100,7,
1338269,2483435,101,2.2,
952878,2075926,99,2..1.01102,
671903,1775745,101,5.0,
898093,2018337,100,40,
451224,1361203,99,00..0.1222,
663047,1766638,101,3.4,
807332,1921143,101,4.6,
1266491,2405018,101,6.0,
915849,2040716,99,....11400.,
442499,1339102,101,7.5,
1289895,2430103,99,.....32..3,
1280413,2419737,100,548,
1092403,2225481,100,8,
235168,728678,100,11,
94232,299572,101,6.7,
1292365,2432678,100,12,
1298425,2439716,100,6,
163218,510638,99,1.....1221,
201130,616578,100,1651,
1209428,2345637,101,4.2,
79120,231471,100,50,
257298,815841,99,..1..215.1,
595384,1695170,100,7,
1028310,2155401,99,0..0001113,
597406,1697691,100,6,
1358900,2504919,101,4.7,
1042628,2171266,101,5.9,
1188072,2324044,99,10.0012101,
1036387,2164254,100,41,
916452,2036221,99,1....2.122,
786177,1898330,99,0000111101,
1220188,2357021,100,6,
139315,438839,100,5,
274787,858135,101,7.0,
775127,1885595,101,4.8,
1008566,2134820,101,6.9,
218549,670431,101,5.1,
120214,374481,100,7,
1066312,2197692,100,7,
117991,370599,100,75,
332228,1046258,101,7.9,
1220864,2357761,101,6.2,
62421,180909,99,0.....0213,
1235656,2373568,100,66,
468789,1404522,99,1..11..1.6,
944470,2066788,100,12,
37666,122465,100,5,
901848,2021733,99,0001111001,
814264,1928384,100,38,
1184946,2321096,99,.100011300,
680104,1784501,100,10,
934420,2061547,100,229,
1128971,2263192,101,5.5,
1085316,2217635,99,0001121100,
322437,1013723,99,1..1.....7,
872463,1992382,99,0.00023101,
1137390,2272145,99,.000122110,
693954,1800090,99,.000013101,
483087,1438879,99,0000000223,
287268,892113,99,1..00.1122,
1326263,2470431,101,7.6,
335983,1056329,100,72,
632270,1735382,101,4.9,
191485,582119,100,939,
113179,352474,100,6,
1094547,2227757,99,0....00016,
201429,617537,99,0000001213,
818165,1932181,101,5.3,
473453,1415748,101,1.7,
147595,469746,100,17,
730423,1837433,100,328,
1194511,2330134,100,40,
286627,890953,100,25,
350774,1097090,101,6.7,
206204,629492,101,5.1,
1041341,2169658,101,6.0,
1001665,2127321,100,620,
703187,1809568,101,4.1,
1176327,2311939,99,.000002212,
1292043,2432345,99,0.....12.5,
1328991,2472897,99,..10032011,
1109264,2243362,101,7.1,
1236648,2374560,99,0000002311,
210915,641717,99,....62...2,
797697,1910770,99,1.....21.5,
127859,389231,101,5.8,
413304,1274708,99,...0014100,
36046,135136,100,6,
942204,2064826,99,1.00002202,
1004707,2130342,100,10,
368898,1146718,99,....001312,
1210041,2346385,99,0000121000,
631629,1734841,99,1.0..11103,
717633,1823854,99,0...10.303,
194999,591127,101,6.6,
77509,225974,100,42,
389815,1201431,100,15,
13935,41801,101,7.8,
812167,1925928,100,70,
1006149,2131993,99,10011011.1,
493713,1468247,99,1..14.1..1,
1129893,2263899,99,...21..113,
1293938,2434468,101,6.3,
736925,1843981,101,7.2,
268708,845741,100,6,
585987,1685302,99,...1.151..,
850132,1966622,100,14,
240507,759657,99,1....01022,
1261945,2400066,100,6,
1142037,2277011,99,.1223.1...,
829460,1943693,101,4.7,
733303,1840362,100,6,
671628,1775484,99,0001112100,
429659,1312603,101,7.5,
1204657,2341242,100,7,
1328359,2472285,100,5,
41325,133191,99,0000002102,
733202,1840253,101,6.8,
472896,1414728,99,2..1000..5,
373556,1161872,101,4.1,
1351370,2496912,101,5.7,
237905,752447,101,7.0,
546130,1640281,100,28,
1317559,2459695,100,8,
544882,1639038,100,3953,
939047,2061488,101,6.4,
28049,81482,101,7.8,
1024574,2152058,101,7.0,
10024,28956,99,0..0102012,
932019,2054127,99,2210100..0,
854235,1970923,99,0000111101,
508335,1524197,99,0.0..02112,
1324366,2467725,100,9,
1046981,2176531,101,7.3,
425916,1305954,99,1.....2311,
128738,390520,101,7.6,
750250,1861825,100,17,
48555,148318,99,.0.1200011,
224822,696296,101,5.8,
591704,1691338,101,2.0,
1023297,2150664,99,..01120102,
929827,2051909,100,54,
1057629,2187928,99,1.02001..2,
1203248,2339737,101,5.9,
195532,591809,100,35,
892224,2012327,99,00.0002202,
863492,1982438,101,6.1,
874433,1994491,101,2.8,
390110,1201754,101,5.5,
655196,1758587,101,6.8,
956540,2079674,101,6.4,
222853,692558,100,14,
388494,1199201,99,0...0213.1,
1156864,2291973,100,19,
431550,1315858,99,11.....5.1,
1253338,2390898,100,16,
15541,46741,99,1.0.101113,
502881,1501239,99,01.0..0004,
409123,1264500,100,7,
482933,1438662,101,3.3,
1154364,2289475,99,0001211000,
346447,1086896,100,6,
374942,1166643,101,6.9,
199954,615767,100,832,
839181,1954888,99,..00013100,
409177,1264533,100,8,
109947,344976,99,0000002202,
278670,870239,99,0000012200,
603480,1705059,99,0000002311,
956108,2079100,101,5.9,
1092079,2225173,100,28,
1243014,2381171,99,1000100002,
772168,1882753,100,324,
30183,93648,99,....012212,
486123,1444113,99,0000000124,
318649,1005511,100,20,
1294568,2434983,101,6.4,
130963,396358,100,5,
727314,1834076,99,0000011102,
551441,1645818,101,6.4,
427155,1307224,99,0..0.01203,
578046,1676278,99,001.011111,
1313722,2456166,100,30,
685555,1791225,100,144,
609675,1711093,99,1..02.1..3,
212555,652472,101,5.8,
195978,596597,99,1........8,
642036,1744703,99,0000012111,
41119,132624,100,10,
315328,985665,100,28,
1020509,2147658,101,6.8,
1248452,2386337,101,5.8,
1075008,2206430,99,5..11....2,
38106,124516,99,....4.222.,
284240,882383,101,7.4,
1040985,2169231,99,100112..01,
1067857,2199208,100,38,
499513,1492273,100,19,
803416,1916671,100,96,
413552,1274790,101,7.4,
995485,2120153,100,22,
103030,328986,100,305,
1069054,2200436,100,343,
131948,442267,101,7.5,
1229843,2367238,101,6.1,
883543,2003160,100,51,
142916,455715,101,1.9,
498278,1488151,101,8.0,
1305387,2446740,99,.010220000,
176546,551683,101,6.8,
352309,1100313,100,5,
248119,780617,100,7,
213210,654000,99,00.13020..,
207078,631366,99,0000000115,
42175,133717,100,11,
1250901,2388902,99,1000200002,
62363,180751,101,6.2,
134576,403641,101,5.3,
414090,1275074,99,1....112.4,
944930,2067287,101,5.3,
976785,2100647,99,11..2..123,
651197,1780378,101,6.1,
441375,1336897,99,0.0.001312,
280977,874932,99,0.....0350,
602037,1703395,99,0000011201,
800861,1914010,101,5.0,
421977,1295499,99,0...0.0214,
1178280,2313973,99,0000013211,
922864,2043952,100,43,
409479,1265147,99,1....11411,
429495,1312403,99,..1..212.1,
1092262,2225340,100,87,
1038587,2166155,101,5.7,
415693,1276115,100,7,
1334142,2478427,99,.1.....124,
427729,1308126,100,32,
889497,2009380,99,0002011101,
1043991,2172794,99,2...12.113,
1063117,2194286,100,201,
760890,1869587,99,0.0.020201,
1213718,2349937,101,3.4,
433522,1321183,100,5,
470044,1408801,100,8,
885581,2005304,101,6.5,
4905,11208,101,7.9,
866705,1986037,101,6.3,
234148,725158,100,7,
1269330,2408062,99,...13411..,
717722,1823938,101,4.0,
1327124,2471311,101,6.7,
430763,1313884,101,6.3,
471900,1413121,99,1.....2421,
805902,1919554,99,0001000013,
1022735,2150092,101,5.9,
371076,1153259,99,...2222.2.,
1255743,2393392,99,00.0001113,
246941,774670,101,6.3,
1187242,2323267,100,76,
1134953,2269447,101,1.3,
1190146,2326169,100,9,
259107,822276,99,..00000214,
284153,882348,101,6.4,
1010493,2136609,99,2100000001,
201016,616504,100,12,
1172088,2307831,99,2210010..0,
758947,1867141,100,63,
645423,1748399,99,0001111101,
207018,630907,99,2000000102,
939196,2061664,100,5,
591178,1690758,100,5,
403562,1243846,101,6.7,
878442,1998491,99,...42....4,
637346,1739863,101,6.3,
1072780,2204524,100,25,
534782,1611686,101,3.0,
106353,337991,99,....2..62.,
311841,973278,99,0..0000016,
169140,531412,99,000.001213,
20666,60169,101,4.3,
1150948,2285928,100,72,
468028,1402109,100,7,
721544,1827832,101,1.1,
393926,1214797,101,6.0,
485361,1442838,99,...1.14..3,
1253882,2391859,101,4.6,
1285807,2425504,100,7,
175103,550287,101,6.2,
1296805,2437475,100,26,
1300746,2441719,99,0011110000,
596603,1696640,101,7.5,
381703,1189493,100,7,
976919,2100827,101,1.9,
584927,1683861,101,6.2,
1145202,2279873,99,0000001312,
669583,1773594,100,51,
142008,453904,99,0...002202,
1012807,2139364,100,15,
423602,1298670,101,7.1,
1336452,2481010,99,1...11.1.4,
1180750,2316559,100,17,
573334,1671869,100,6,
608259,1709478,99,0000111102,
665651,1769346,101,5.4,
1334364,2478730,99,0000002310,
94595,384507,101,7.1,
1003344,2129000,99,32..200..1,
945080,2067461,101,7.0,
195254,591716,101,7.7,
193459,586425,100,6,
26554,76220,100,6,
11175,52961,101,8.2,
560143,1658857,100,658,
1302618,2443835,99,....11.115,
943221,2065813,99,0....21132,
10750,34094,99,....0232.0,
140101,441466,100,17,
992051,2116529,101,5.7,
1356727,2502754,100,1980,
333315,1048787,99,...1..16..,
694406,1800570,101,4.5,
554209,1649797,100,57,
771895,1882484,100,7,
122477,383929,101,6.6,
750221,1861298,101,5.8,
757488,1865741,99,.0..14.0.1,
812907,1926848,99,0001221000,
38590,125885,100,124903,
1143788,2278640,101,6.4,
1010220,2136376,99,22..4....2,
470160,1408841,99,....000222,
905069,2024859,101,5.5,
1109067,2243138,99,...0011211,
337297,1061760,100,9,
278600,870043,101,7.9,
64169,188149,101,8.2,
439672,1334447,100,6,
765346,1875377,100,7,
930436,2052549,100,227,
173188,548189,100,40,
485720,1443779,101,8.2,
91892,290090,101,8.0,
1224048,2361046,99,.1..2..0.5,
434797,1323600,100,7,
269780,849050,101,4.7,
370756,1150561,100,6,
205980,629171,99,.00.011121,
1252302,2390339,99,1..0121101,
456489,1372010,99,0...001123,
1214236,2350462,100,474,
896819,2017210,101,6.7,
1333738,2477961,100,266,
1119206,2253447,101,5.0,
756290,1864694,101,6.9,
636715,1739338,100,24,
849573,1965965,99,0...022001,
277802,868076,101,6.9,
1076984,2208476,101,6.8,
1147377,2282184,99,0000001212,
10264,32217,99,.1...2.2.2,
405335,1246541,101,6.4,
229140,709844,99,0.001113.2,
187864,572676,100,7,
504010,1505990,100,6,
1131336,2265413,99,0.01.01301,
1366150,2512447,100,150,
1049601,2179464,99,0000000113,
1004004,2129646,99,...0032.00,
688239,1793896,99,0.0.21...3,
258465,822062,99,0000002211,
1360421,2506750,101,2.6,
601929,1703286,99,1.1.1....5,
1262287,2400464,100,8,
131123,396485,101,7.2,
177199,553705,100,18,
296971,954936,100,7,
929545,2051598,100,29,
563329,1661507,100,26,
529255,1591063,100,13,
1241669,2379755,101,6.4,
92471,291519,101,7.8,
584454,1683297,99,0000021102,
905517,2025296,99,0000122100,
1111746,2246047,99,...0...008,
550221,1643959,99,0000121001,
711477,1817316,99,.000113200,
146162,468955,101,7.7,
191366,582079,101,8.1,
720603,1826727,99,01311....0,
929008,2051114,100,28,
78080,227836,101,5.9,
749830,1857027,100,8,
638419,1740939,100,15,
1220942,2357838,101,5.7,
637112,1739667,101,6.8,
605864,1707233,101,6.3,
474436,1417837,100,21,
122348,383886,101,6.5,
252406,791833,100,26,
1184291,2320551,101,7.1,
230126,710908,101,7.0,
832328,1947059,101,6.2,
1195331,2331026,101,5.6,
455877,1371269,99,0......322,
176883,551796,99,....412..1,
1094114,2227295,101,5.8,
1154985,2290140,99,......22.6,
458228,1377248,101,5.0,
1242136,2380216,100,8,
492341,1465532,101,6.8,
384808,1196761,100,5,
586087,1685460,100,5,
210567,641028,99,..1.123..3,
528103,1588981,100,10,
379849,1184198,100,48,
435097,1325272,100,9,
1297289,2437922,101,5.4,
1376335,2522343,100,10,
1358861,2504984,101,6.0,
1190288,2326330,101,5.7,
279830,873718,101,7.8,
1325140,2468825,100,40,
617359,1719109,100,24,
422023,1295514,100,67,
1027330,2154388,100,46,
891280,2011328,100,31,
1191502,2327667,100,12,
1264969,2403268,100,15,
831343,1945548,100,105,
1249449,2387471,99,..01122100,
875145,1995222,99,..1132.3..,
1285504,2425183,100,348,
1371550,2518112,100,33,
155306,494268,101,6.8,
572980,1671443,100,59,
884175,2003851,99,00.0001013,
1304165,2445352,101,6.7,
723625,1830964,100,286,
864543,1983667,99,100.000114,
1088984,2221637,101,7.2,
445713,1347548,99,.0...02..5,
349356,1095428,99,1...11.211,
718298,1824482,101,6.8,
636383,1738987,101,6.4,
981413,2105386,101,7.6,
693589,1799651,100,1394,
775461,1885942,99,4..001..11,
897643,2017899,100,14,
603239,1704756,101,6.7,
611565,1712961,99,0011101001,
1362395,2508856,101,6.1,
933065,2055157,101,5.8,
439545,1333966,99,......442.,
1195783,2331449,100,5,
1123592,2257564,101,6.0,
1040817,2169035,99,00.0002113,
204753,627000,99,11.11..2.1,
222149,688632,101,7.2,
248542,782489,100,139,
640891,1743480,100,13,
194429,587393,101,7.3,
666303,1770025,99,1111100000,
827235,1941400,99,001.100012,
1295480,2436038,101,4.1,
580996,1679694,100,3537,
544651,1638734,100,11,
305190,944768,99,0000012100,
659713,1763184,100,109,
374602,1166104,100,87,
670266,1774388,99,.000011202,
461454,1390469,99,...0.12201,
833325,1948198,99,...1.2210.,
1088511,2221059,99,....032002,
1167939,2303310,99,.2....221.,
254157,800213,99,..00022111,
467602,1401687,100,24,
588194,1687904,101,6.9,
928289,2050268,101,6.5,
22775,71501,101,5.6,
628787,1731799,101,5.6,
44757,139093,99,..1.112.13,
512058,1536591,99,....2.6..2,
965528,2089442,101,2.4,
190493,579343,101,5.5,
464320,1395585,100,136,
1274728,2413464,100,6,
224397,694896,99,....1.0033,
828584,1942819,101,5.3,
754718,1862873,101,6.8,
312117,973008,99,....2....8,
772276,1882857,100,29,
1025674,2153188,100,10,
837317,1952969,101,4.2,
1210751,2347142,101,5.7,
28413,82592,99,00..002212,
293412,905790,99,0.00000123,
117752,370519,101,7.8,
922493,2043512,101,4.0,
243418,768848,100,51,
880171,2000113,100,26,
788971,1901392,100,17,
1040614,2168816,100,6,
678444,1782919,99,2.224.....,
1217801,2354513,101,6.9,
524944,1583190,100,13,
116265,364450,99,0..0122001,
1117115,2251151,101,6.3,
644735,1747680,101,7.9,
1131733,2265884,100,154,
387000,1197712,99,0..0001312,
423764,1299144,101,7.1,
1130444,2264579,101,4.8,
1182476,2318380,101,7.0,
161033,503581,101,1.8,
1127706,2261840,99,.010111002,
1236103,2374004,100,6821,
278376,868653,99,..0.0131.2,
431848,1317097,100,8,
1378664,2524384,101,4.2,
1118594,2252765,101,7.0,
419219,1282870,101,6.8,
641335,1743998,100,5,
1270289,2409040,101,7.5,
2323,4753,99,...0.01005,
1189330,2325280,100,588,
547813,1641779,100,17,
1287244,2427025,100,150,
409235,1264576,101,6.0,
159,303,101,7.7,
691450,1797771,100,21,
1157721,2292827,99,0000001222,
950020,2072817,100,166,
1243154,2381644,101,6.5,
1362856,2509234,100,13,
41364,133204,99,0000013110,
858592,1975995,100,35,
638173,1740714,100,41,
691884,1798232,99,..1..53...,
484140,1440169,99,0000000115,
123072,384699,99,...11.32.1,
7967,20446,100,15,
220982,682779,101,3.4,
702979,1809279,100,11,
812941,1926882,100,7,
1315427,2457968,101,7.3,
801789,1914992,99,00..011222,
138367,436153,100,14,
1300877,2441801,101,6.4,
280266,874506,99,0000002212,
558768,1656870,99,0000012210,
340388,1071757,101,7.3,
894578,2014757,101,1.6,
684196,1789607,100,7,
742375,1849316,100,84,
702930,1809212,99,0000023100,
839434,1955013,100,8,
845992,1962159,100,16,
557123,1654167,101,6.4,
1143642,2278487,99,0....01203,
1118282,2252426,101,7.0,
758965,1867158,100,213,
807072,1920849,99,0....10104,
99801,309982,99,2...2.2..4,
667259,1770990,101,5.6,
932857,2054693,100,74,
582081,1680883,99,12....14.1,
815412,1929596,99,...3111..1,
983864,2108213,101,3.7,
364638,1133226,99,......28..,
450173,1356660,101,7.0,
731224,1838228,100,50,
395933,1220994,101,7.5,
1114252,2248139,100,6,
43757,138706,101,7.6,
126041,386160,101,7.6,
360705,1125534,99,....000..7,
271851,852128,99,...00.1114,
768509,1878962,101,5.0,
1188479,2324439,101,6.7,
668733,1772670,99,.0.02401..,
1085193,2217517,99,0000011212,
810385,1924143,100,71,
537877,657096,100,10,
21889,67701,100,6,
1162450,2297533,100,130,
1236844,2374720,100,12,
826635,1940636,99,0011210000,
304178,941383,101,6.9,
44412,138978,99,11.1...232,
199506,613005,99,1.....3.13,
518189,1559277,101,5.7,
1325864,2469958,101,7.6,
718059,1824267,99,0000012211,
440843,1335901,101,7.9,
566357,1664564,101,5.5,
317535,999867,99,1.1....15.,
1100582,2233620,101,6.6,
630120,1733405,99,0000110001,
1000870,2126447,100,26,
190222,578501,100,6,
18618,54260,101,7.9,
1302958,2444167,100,14,
1199046,2334863,99,.3......15,
34936,114719,100,7,
938921,2061358,101,3.5,
272046,852361,99,....011.04,
493504,1468138,100,22,
245580,771994,99,...1...1.7,
896277,2016626,99,10.0001014,
794371,1907397,100,314,
1341308,2508278,101,6.3,
621428,1723298,101,5.8,
1312842,2455230,99,1..1....15,
981562,2105421,100,21,
1308336,2450133,99,0...0.0016,
554117,1649645,101,4.8,
1008262,2134476,100,22,
879137,1999126,101,7.8,
79355,232462,101,7.6,
507390,1518404,99,....1.511.,
78040,227807,100,9,
807000,1920773,99,..0.0311.1,
689765,1795517,101,4.8,
401243,1239979,101,4.8,
1269969,2408774,99,1...112.13,
512133,1536923,99,000.001114,
1199352,2335286,99,0110100002,
135784,408425,100,29,
285404,886271,101,6.6,
702062,1808434,101,6.4,
639502,1741873,100,103,
852261,1966781,99,0.0.011002,
196684,604485,100,66,
1274723,2413462,101,6.4,
1315657,2458550,100,18,
1337172,2481959,99,11......62,
204181,623812,100,14,
1096018,2229012,100,86,
17383,52716,99,...22.4..2,
402810,1243571,99,.00.012111,
107413,341047,100,14,
149219,474383,101,7.0,
617678,1719442,101,4.8,
948710,2071399,101,5.4,
362966,1130636,101,5.6,
1138214,2273082,101,6.8,
956449,2079554,100,767,
142328,454021,101,8.0,
159378,499911,99,...2422...,
759028,1867249,100,6,
178849,554653,100,17,
1001220,2126789,99,0000012201,
31788,98776,99,0...002212,
388916,1200006,101,5.1,
949749,2072482,99,010.031000,
592452,1692065,99,01141...00,
935576,2057736,101,5.8,
524091,1580818,99,.1...151..,
1080791,2212642,101,6.4,
629540,1732897,101,5.0,
764181,1873775,99,11311.00..,
164309,515602,101,2.8,
53598,161699,99,1.....3312,
542441,1635873,101,7.4,
1277883,2417004,99,0.000031.2,
297628,912110,100,50,
988081,2112382,100,5,
1326155,2470307,101,4.2,
981141,2105126,99,0......503,
606596,1707953,101,2.2,
796135,1908991,100,8,
380210,1184979,101,6.7,
517197,1557874,99,1..1..1.16,
190058,578108,101,6.9,
152559,483353,99,.0..0.1214,
1077201,2208715,99,1111100000,
1113436,2247584,100,47,
491716,1461052,100,9,
32123,99416,101,7.8,
733152,1840186,99,50100000.0,
705996,1812098,99,0....12003,
942590,2065191,101,5.9,
502820,1501165,101,4.7,
739079,1846000,101,8.3,
569861,1668115,101,3.9,
799145,1912165,101,5.2,
747883,1854908,100,9,
232486,718766,100,8,
202428,618551,99,..0.3.1.21,
571356,1669671,99,2..6.....2,
914066,2034243,101,6.8,
302811,931967,99,....102113,
664976,1768571,101,7.7,
964934,2088760,101,7.1,
1083098,2215257,101,5.6,
1192977,2438697,99,11..1.32..,
199081,610744,100,27,
1215008,2351265,101,3.1,
1210909,2347318,100,311,
756459,1864847,99,0001111100,
138512,436773,101,7.2,
434320,1321721,100,6,
381843,1189570,99,.0.0021211,
1214777,2351014,101,6.9,
889504,2009387,100,9,
58196,171451,101,7.1,
749448,1856664,99,11.00.1003,
849630,1966020,99,....2.4..4,
103901,331000,101,7.3,
9021,25720,101,6.2,
664928,1768538,101,3.7,
327855,1030893,99,..1.122121,
612811,1714480,100,10,
84198,253722,99,0000013111,
1163862,2299104,99,0000123100,
837180,1952849,99,0000012101,
266801,842308,101,8.6,
629812,1733222,100,13,
791819,1904547,101,4.8,
1219863,2356622,99,0000123100,
1218969,2355696,99,0002210000,
1303260,2444463,99,1.......35,
375235,1167297,100,1208,
928452,2050475,99,1.....5..3,
1291921,2432253,100,16,
966168,2090144,99,..00002211,
1245095,2383080,101,3.6,
1260577,2398530,100,42,
945252,2067632,99,2...21...2,
672852,1776702,99,2121000001,
95215,301380,100,23,
1039957,2168109,100,5,
692425,1798832,100,18294,
1129831,2263845,100,229,
631759,1734925,100,12,
735865,1842846,100,6,
924915,2046370,99,0000012211,
500292,1493537,99,....00240.,
1087091,2219424,101,5.3,
757733,1865952,101,4.0,
1008108,2134315,99,0000002311,
501452,1497099,101,6.9,
1269471,2408201,99,0000000124,
254440,801750,100,53,
432783,1318937,99,...2..1..6,
578138,1676342,101,6.9,
1277091,2416143,99,1011111001,
697655,1803876,101,6.2,
1158709,2293730,100,136,
875715,1995713,99,0000121000,
984828,2109101,99,1.....2211,
83799,252495,99,2...0..222,
318221,1002921,101,6.4,
210495,642054,99,.0.00.2401,
227406,704162,99,...0.03112,
338975,1069295,101,7.3,
242483,768536,101,7.9,
1292179,2432485,100,18,
1062118,2193048,100,28,
