132808,dropped-mail,D6135
56830,verdun,V635
17538,nunchucks,N52
107521,woman-wearing-a-bustier,W5652
37419,east-berlin-east-germany,E2316
36583,hood-ornament,H3653
130654,rugby-school,R2124
120480,undercover-brother,U5362
52209,film-leader,F4543
74429,texas-usa,T2
113192,sifting-through-soil,S1352
7853,afro,A16
63516,parmesan-cheese,P6525
65169,heckle-and-jeckle,H2453
16828,death-of-patient,D3135
5960,boy-with-glasses,B3242
63741,shared-secret,S6326
61639,childhood-classmate,C4324
78338,teenager-arrested,T5262
713,ex-wife,E21
121994,1220,
52221,fake-tv-show,F2312
73783,animated-fictional-tv-commercial,A5312
41294,queen-anne-of-austria,Q5123
90251,non-incestuous-sex-with-aunt,N5232
41325,woman-warrior,W56
100887,russian-general,R2525
2425,katana-sword,K3526
2562,product-placement,P6323
4248,daydream,D365
77574,reference-to-walter-mondale,R1652
95036,burned-record-album-cover,B6536
2030,confessional,C5125
79199,harrow,H6
34664,unusual-sex-acts,U5242
88716,chelsea-hotel-manhattan-new-york-city,C4234
81586,thief-on-the-run,T1536
80637,anthropomorphic-water,A5361
131134,gun-hidden-in-a-camera,G5352
128107,shooting-up-train-car,S3521
111163,spin-master,S1523
15632,evidence-room,E1352
121497,will-work-for-food-sign,W4621
109764,infant-king,I5153
40656,food-waste,F323
33404,ribbon-cable,R1521
54364,paleoartist,P4632
36052,reference-to-tori-spelling,R1652
39519,reference-to-donald-rumsfeld,R1652
74702,ski-troops,S2361
108543,reference-to-tales-of-terror,R1652
81937,handsaw,H532
86150,inadvertant-confession,I5316
5264,mountain-bike,M5351
21017,hair-stylist,H6234
93245,apartment-flooding,A1635
54115,collapsing-chair,C4125
133707,raja-yoga,R2
49181,non-violent,N5145
53474,reference-to-percy-faith,R1652
88594,camera-daredevils-series,C5636
12434,wingwalking,W5242
23519,threat-of-violence,T6314
122034,murder-by-train,M6361
101116,penalty-box,P5431
75838,terror-threat,T6363
90003,flying-mare,F4525
7449,coal,C4
109807,drancy-france,D6521
9335,stockade,S323
38187,lipizzan-stallion,L1252
90485,sequel-to-cult-film,S2432
109446,hole-in-shirt,H4526
33658,family-dispute,F5432
127922,steinfeld,S3514
123424,forgetting-to-pick-up-a-child,F6235
897,immoral-proposal,I5641
121136,healing-bird,H4521
46004,guerande-brittany,G6531
77559,accidental-drowning,A2353
30625,thrashing-machine,T6252
29826,kidney,K35
8227,masked-man,M235
30077,computer-camera,C5136
52887,h.g.-wells,H242
107771,destroying-a-figurine,D2365
120377,palmenhaus-schönbrunn-vienna,P4525
68279,unwilling-participant,U5452
51906,portsmouth-new-hampshire,P6325
100861,giant-condor,G5325
56657,howling-dog,H4523
8483,running-into-a-wall,R5253
82173,batman-fan-film,B3515
19475,morgue-attendant,M6235
104459,divided-highway,D132
132507,mating-dance,M3523
77721,implanted-memory,I5145
33537,zorro,Z6
34430,tape-recorded-confession,T1626
76267,serval,S614
107039,mistaken-for-a-terrorist,M2325
127904,english-springer-spaniel,E5242
122010,smuggled-message,S5243
122249,trailed-to-hideout,T643
23401,threatening-family,T6352
62797,breaks-bonds-by-expanding-chest,B6215
82250,tanqueray,T526
72118,lost-in-the-city,L2353
43304,magnetic-chess-set,M2532
21400,happy-birthday-to-you,H163
131054,gas-shower,G26
124427,stearman-biplane,S3651
29745,death-row-inmate,D3653
41108,community-dance,C5352
113831,reference-to-the-earl-of-pembroke,R1652
117845,university-of-baltimore,U5162
31848,kissing-down-the-front-of-someone's-body,K2523
111303,handmade-wallpaper,H5353
28699,pseudointellectual,P2353
96115,biker-film,B2614
125747,man-wanting-to-be-a-woman,M5352
68126,killing-civilians,K4521
79732,zoom-shot,Z523
20259,hocus-pocus,H212
127412,lost-canadian,L2325
20321,double-penetration,D1415
70707,ochotsk-lake,O2324
104416,fantasy-like,F5324
46168,rugby-league,R2142
75658,talking-to-one's-dead-grandfather,T4252
111328,school-closing,S2424
117854,breaking-a-window-with-a-crucifix,B6252
7356,attack,A32
12097,human-rights,H5623
111280,pinp,P51
103685,axe-handle,A2534
78374,bell-witch,B432
12745,new-wave,N1
29678,rope-swing,R1252
128,stripper,S3616
129634,basement-freak,B2531
57177,shabbat,S13
93155,big-branch-north-carolina,B2165
128429,archives-des-musées-nationaux-paris,A6212
44588,archdeacon,A6232
2209,gay-minister,G5236
13551,fort-yuma,F635
114648,gothic-daughter,G3232
33962,murder-debate,M6363
38310,interest-rates,I5362
39579,losing-a-job,L2521
58797,lingerie-shop,L5262
104493,hole-in-ice,H452
86544,remake-of-iranian-film,R5216
9956,card-trick,C6362
132648,confiscated-evidence,C5123
2396,fireman,F65
1128,redhead,R3
29777,compression-detonator,C5162
54710,scribe,S261
15598,reference-to-life-magazine,R1652
17666,modern-art,M3656
53872,emp-commission,E5125
64901,escapee,E21
82863,space-dog,S1232
51173,nobel-peace-prize,N1412
38560,computing,C5135
534,bucket-list,B2342
127451,bell-47-ranger-helicopter,B4652
131543,milly-la-forêt-france,M4163
114753,old-tape-recorder,O4316
42654,reference-to-ashton-kutcher,R1652
68154,combat-engineer,C5135
85326,political-strategist,P4324
100242,overcrowded,O1626
41590,gonculator,G5243
126308,reference-to-guys-and-dolls-the-stage-musical,R1652
87517,reversing-charges-on-a-telephone-call,R1625
10219,reference-to-paul-newman,R1652
35927,window-display,W5321
55818,evil-neighbor,E1452
39089,x-ray-technician,X6325
88156,paleoarchaeology,P4624
76212,human-dart-board,H5363
98844,building-an-airplane,B4352
128271,father-stabbed-by-daughter,F3623
127388,longest-swim,L5232
55145,south-pacific-ocean,S3121
61505,lieutenant-commander,L3532
75635,sats,S32
97119,northridge-earthquake,N6363
23942,false-information,F4251
91023,knot-in-one's-leg,K5352
63174,canned-heat,C53
71007,tossed-by-bull,T2314
50906,terry-toon,T635
47373,prisoners-on-the-run,P6256
130848,towar,T6
106903,new-hyde-park-new-york,N3162
1344,cincinnati-reds,C5253
20237,tennis-court,T5263
8875,wife-murderer,W1563
65375,bus-station-manager,B2352
41408,bra-less-woman,B6425
113364,sports-trade,S1632
104466,nowruz,N62
56564,lawn-tractor,L5362
63914,stuffed-bear-toy,S3131
108415,reference-to-polyphemus,R1652
24657,ova,O1
69406,maury-island-washington,M6245
16229,new-family,N154
56075,morgan-dollar,M6253
4886,animal-name-in-title,A5453
13113,animal-sacrifice,A5426
122677,reference-to-bruce-hampton,R1652
107737,hefner,H156
88667,crystal-method,C6234
108367,sex-on-video-surveillance,S2513
86802,reference-to-childe-harold's-pilgrimage,R1652
36500,backwards-time-travel,B2632
93630,soviet-officer,S1312
104560,quote-from-romeo-and-juliet,Q3165
110949,avoiding-hit-and-run,A1352
92168,ford-edsel,F6324
80343,threat-of-termination,T6313
24340,industrial-espionage,I5323
13242,watching-sitcom-on-tv,W3252
133128,hysterical-pregnancy,H2362
130035,sex-with-taller-woman,S2346
84993,floral-microphone,F4645
18742,dolphin-pool,D4151
113576,tubal-ligation,T1423
13792,microwave-oven,M2615
43079,sex-with-a-pregnant-woman,S2316
39337,costume-design,C2353
89179,fu-manchu-moustache,F5252
97618,solarized-footage,S4623
88507,rolled-cigarette,R4326
67439,paul-joseph-goebbels,P4212
103091,political-interventionism,P4324
37118,south-african-history,S3162
128837,throwing-chair,T6526
83924,cannon-salute,C5243
113589,sex-in-a-convertible,S2525
9496,chinese-garden,C5263
62863,now-you're-cooking-with-gas,N6252
25428,hectic-week,H232
13201,hit-with-an-umbrella,H3516
107459,karate-special-technique,K6321
40422,telescope-sight,T4212
31179,rental-truck,R5343
39696,lady,L3
41461,vidocq,V32
16446,outdoor-kitchen,O3623
130818,snow-eating,S5352
7068,hf100,H1
15898,mild-violence,M4314
60004,demagogue,D52
126482,using-a-scarf-as-a-tourniquet,U2526
98927,tuskegee-experience,T2165
51643,auguste-clown,A2324
133327,history-of-comic-books,H2361
47978,political-system,P4324
100344,island-temple,I2453
73454,u.s.-surgeon-general,U2625
116650,kissing-a-tombstone,K2523
110099,sexual-inexperience,S2452
25319,geneva-liquor,G5142
8548,noise,N2
73725,hit-on-the-head-with-a-hammer,H3535
47472,auto-impound-lot,A3515
28820,successful-woman,S2145
13387,typewriter-gag,T1636
3611,french-restaurant,F6526
7000,stone-carver,S3526
126437,japanese-occupied-singapore,J1521
18759,liquor-shop,L2621
17103,white-hair,W36
102181,bathing-beauties,B3521
67767,scattered-disk-region,S2363
42110,reference-to-gaylord-jackson-perry,R1652
109797,red-breasted-goose,R3162
1423,goodwill-store,G3423
104948,reference-to-e.t-the-extraterrestrial,R1652
82612,substitutiary-locomotion,S1236
44911,long-lost-wife,L5242
18134,inchon-korea,I5252
102205,food-puppet,F313
39789,quail,Q4
24260,shirtless,S6342
14738,question-mark-in-title,Q2356
34175,voice-impersonator,V2516
92774,crowe,C6
83412,mount-shasta,M5323
114377,dining-out,D523
44804,mormonism,M6525
133559,hit-with-a-board-and-nail,H3163
133538,japanization,J1523
63717,fear-for-someone-else's-life,F6162
103841,rear-ending-a-pickup-truck,R6535
126058,friezes,F62
17185,sonar,S56
90960,thai-american,T5625
73350,dog-with-bone,D2315
32445,thrown-down-well,T6535
25956,annointing,A5352
119706,hamburger-helper,H5162
121691,hat-stand,H3235
86328,dishonor-among-thieves,D2565
82890,ecclesiastes,E2423
43121,iris,I62
83122,gossamer,G256
63678,examining-room,E2526
116223,exotic-headwear,E2323
47943,secretary-of-agriculture,S2636
29727,number-867,N516
61545,extra-vehicular-activity,E2361
109804,french-intelligence,F6525
6768,king-of-the-hill,K5213
107586,dropping-a-handkerchief,D6152
116243,idaho-evening-statesman-the-newspaper,I3152
35793,fast-pitched-voice,F2313
41200,euphemism,E1525
124498,backwards-jeans-day,B2632
103262,reference-to-mireille-balin,R1652
125204,apparent-crime,A1653
9502,coercion,C625
36767,child-fratricide,C4316
122525,learning-to-speak-german,L6523
93690,letter-to-dead-mother,L3635
61209,cooing,C52
39400,reference-to-pat-boone,R1652
122962,youth-media,Y353
53485,reference-to-dick-york,R1652
133502,snowland,S5453
90846,winnipeg-maroons,W5125
39897,gallantry,G4536
35737,peter-mcdowell,P3652
98485,prosper,P6216
45905,brain-experiment,B6521
91538,tiger-penis,T2615
106296,construction-zone,C5236
19198,scalper,S2416
19391,court-official,C6312
34685,soviet-era,S136
134167,lifestyle-section,L1234
1502,sushi,S2
81865,antoine-barbet,A5351
17875,cv-9-uss-essex,C12
13211,character-melts,C6236
126761,posing-as-someone's-conscience,P2525
346,father-in-law,F3654
5509,space-mission,S1252
77921,expo-film,E2145
28561,speaking-with-an-accent,S1252
25164,singing-competition,S5252
104653,grape-harvest,G6161
84664,spear-carrier,S1626
13372,commercial-spoof,C5624
114560,hollow-brick,H4162
74167,tradesman,T6325
67060,smoking-ape,S5252
84348,murdered-in-a-bed,M6363
39603,ex-teacher,E2326
76433,calabria,C416
52687,digital-divide,D2343
13657,gay-student,G2353
42828,alexander-hills,A4253
18647,warden,W635
122970,reference-to-the-japanese-emperor,R1652
55235,photosensitivity,P3252
23590,killed-with-a-car,K4326
56016,battle-of-the-java-sea,B3413
99407,norwegian-television,N6253
8832,looking-at-the-camera,L2523
63526,oncology,O5242
97292,footlights,F3423
74929,stockbridge-massachusetts,S3216
78178,theodotou,T3
72227,human-rights-in-iran,H5623
25560,father-daughter-dance,F3632
14540,goose,G2
961,ufo,U1
108879,language-student,L5235
101131,information-war,I5165
71373,eire,E6
45537,classroom-discipline,C4265
35482,fruit-punch,F6315
98131,see-through-shower-door,S3626
39361,reference-to-marcel-proust,R1652
13168,gold-rush,G4362
96070,waiting-for-rain-to-stop,W3521
15542,thatcherite,T3263
91617,illustrated-comics,I4236
104125,animal-adoption,A5431
107021,building-spaceship,B4352
125161,exculpatory-evidence,E2413
110220,reference-to-maria-goretti,R1652
47970,free-enterprise,F6536
58375,ice-diving,I2315
19707,impersonating-a-doctor,I5162
41156,chatswood,C323
111779,wired-music,W6352
90102,comic-relief-the-charity,C5264
95812,year-10991,Y6
16511,woman-punching-a-woman,W5152
46099,giant-package,G5312
39435,reference-to-loveline,R1652
109550,orthopedic-medicine,O6313
76079,amherst-college,A5623
73560,pavlovian-conditioning,P1415
89629,reference-to-warren-buffett,R1652
111679,jitterbug-the-dance,J3612
89698,dictating-music,D2352
19944,beanbag-chair,B5126
44087,shooting-pool,S3521
95601,scottish-clan,S2324
79202,snorting-heroin,S5635
122291,missing-contagion-sample,M2525
24201,yeast,Y23
110379,female-infanticide,F5451
98998,film-re-take,F4563
17699,airplane-hangar,A6145
44580,heliostat,H423
20304,indian-history,I5352
125679,wood-home,W35
103411,snow-hole,S54
61685,charter-plane,C6361
21774,hiding-in-a-cellar,H3525
114891,lover-broker,L1616
40526,new-nurse,N562
16470,public-opinion,P1421
35521,mother-in-prison,M3651
59515,kicked-in-the-butt-by-a-horse,K2353
31870,caged-bird,C2316
98710,falling-off-a-ship,F4521
105057,iranian-rial,I6564
33405,soy-milk,S542
107161,hamite,H53
32789,lox,L2
95387,gramercy-park,G6562
2840,american-abroad,A5625
110813,localism,L2425
33954,recreational-drug-abuse,R2635
109603,ursa-major-the-constellation,U6252
121626,punctured-lung,P5236
108791,shale-gas,S42
14869,buried-in-rubble,B6356
18962,unfaithful-girlfriend,U5131
55877,first-infantry-division,F6235
85909,legalization,L2423
122180,crcus-trainer,C6236
36852,elasticity,E4232
84941,italian-cop,I3452
63659,heart-donor,H6356
61516,injured-from-fall,I5263
111745,group-b-rally-car,G6164
85884,steaming-open-a-letter,S3521
41926,blurry-vision,B4612
65618,kasteelen-woman,K2345
125994,throwing-money-on-the-ground,T6525
108132,licking-someone's-hand,L2525
52965,autograph-hound,A3261
46405,programmer,P6265
110240,end-love-affair,E5341
15277,armed-guard,A6532
57822,reference-to-rob-lowe,R1652
53202,reference-to-madame-tussaud's,R1652
82692,lp-recording,L1626
24513,overpressure-ammunition,O1616
35681,king-george-vi,K5262
40916,thorn-prick,T6516
22495,indian-man,I535
10269,reference-to-edward-g.-robinson,R1652
69982,reference-to-joseph-of-arimethea,R1652
130487,military-combat-system,M4362
40895,crazy-car,C626
26579,lemon-juice,L52
28743,warren-comission,W6525
104777,nazi-treasure,N2362
23358,bicycle-lock,B242
102562,hector-the-dog,H2363
78979,stockinged-feet-in-face,S3252
88725,protectionism,P6323
104092,sleeping-at-a-table,S4152
79214,introspection,I5362
100250,railroad-mechanic,R4635
56907,escaped-pow,E2131
123644,ramstein-air-base-germany,R5235
130784,zuma-beach-malibu-california,Z5125
85317,cenobites,C5132
100206,panthera,P536
20096,proles,P642
23001,electrical-storm,E4236
86068,lateral-diffusion,L3643
101069,quail-hunting,Q4535
373,revenge,R152
27056,gainesville-texas,G5214
42431,split-brain-syndrome,S1431
14377,funhouse,F52
29796,new-york-city-skyline,N6232
82714,man-woman-nude-in-bed,M5351
25632,reference-to-wall-street-crash,R1652
30803,psychedelic-mushroom,P2342
130558,paper-bag-as-a-helmet,P1612
11065,israeli,I264
96743,effeminate-boy,E1531
11745,throat-ripping,T6361
96822,hemorrhoid-cushion,H5632
129241,dialogue-between-two-characters,D4213
113212,talent-school,T4532
68655,mummy-costume,M5235
2549,student,S353
104302,horse's-tail,H6234
89978,year-80,Y6
96791,beechcraft-model-18,B2613
117330,nuyorican-poets-cafe-manhattan-new-york-city,N6251
81004,helping-someone-urinate,H4152
100957,disaster-at-sea,D2363
101399,banner-bank-building,B5615
106367,snake-blood,S5214
54530,midge,M32
100839,chanda-smith-consent-decree,C5325
44149,escape-from-a-mental-institution,E2165
101553,guadalest,G3423
63771,grievance,G6152
87067,canoe-trip,C5361
90085,bass-the-singer,B2325
25850,bogging,B252
88005,wiener,W56
15256,prescription,P6261
105934,the-single-bullet-theory,T2524
87016,physical-handicap,P2453
124077,oil-driller,O4364
57341,blue-sky-park,B4216
45534,block,B42
72211,rear-window,R653
31467,year-1842,Y6
127569,alien-invasion-vanguard,A4512
107002,reference-to-breaker-morant,R1652
61677,brakeman,B625
131624,stepping-out-of-a-tv-set,S3152
20996,body-torn-apart,B3651
85497,duffy-square-manhattan-new-york-city,D1265
100359,military-plane,M4361
13260,reading-magazine,R3525
58460,leopard-skin,L1632
15353,baby-daughter,B1323
128297,hessian-soldier,H2524
15750,coworker-relationship,C6264
91390,chaplin-impersonator,C1451
3621,women's-lib,W5241
19002,estranged-father,E2365
3801,new-york-state,N623
49093,local-food,L2413
20368,woman-in-towel,W534
116886,wooden-boy,W351
96492,les-luthiers,L2436
16724,spinal-meningitis,S1545
71378,stock-car-driver,S3263
12556,two-cylinder-pump,T2453
47126,search-for-girl,S6216
71908,nightclub-performer,N2324
72888,rugby-team,R2135
101948,dialectics,D4232
75994,native-african,N3162
42170,static-shock,S32
77123,human-body-as-an-alien-host,H5132
97706,faceless-killer,F2424
59524,hit-on-the-head-with-a-toy-drum,H3536
118480,archaeology-professor,A6242
71039,squirrel-cage,S2642
93202,minsk-belarus,M5214
28738,stuka,S32
58598,mismatched-shoes,M2532
10872,diverted-attention,D1635
85378,uncaring-society,U5265
115209,impression-of-writing-left-on-next-sheet-of-paper,I5162
89912,reference-to-rwanda,R1652
120085,grand-tutor,G6536
119823,watch-recovered-from-belly-of-shark,W3262
49468,shade,S3
132626,year-1530,Y6
21780,blue-crabs,B4261
88931,beslan,B245
124098,religious-society-of-friends,R4231
12932,courthouse,C632
131320,swainson's-hawk,S5252
37658,english-spaniel,E5242
89547,boy-wearing-female-underwear,B6521
118891,reference-to-ted-haggard,R1652
10920,desert-island,D2632
73925,gay-hero,G6
18580,insurrection,I5262
91587,prussian-austrian-war,P6252
85273,joplin-missouri,J1452
50234,forming-a-square-in-the-air,F6526
85922,psychic-hotline,P2345
124658,bar-life,B641
69101,shot-in-the-same-bullet-hole,S3532
82564,miss-u.s.a,M2
93994,croatian-soldier,C6352
63661,ex-daughter-in-law,E2323
130602,trastevere-rome,T6231
102848,ebeye,E1
107927,air-taxi,A632
89427,falling-off-a-garbage-can,F4521
43779,kraft-dinner,K6135
71639,italian-sex-comedy,I3452
52654,gate-keeper,G3216
51663,child-safety,C4321
77770,reference-to-butterfly,R1652
13345,reference-to-pia-zadora,R1652
84979,reflection-in-a-glass-window,R1423
63704,boy's-suit,B23
26490,sexy-costume,S235
43003,yellowstone-lake,Y4235
19968,f-word,F63
30597,shooting-up,S3521
21267,caught-shoplifting,C2321
130486,hippie-culture,H1243
6133,psychological-abuse,P2424
106293,mist-on-a-lake,M2354
85970,koinonia,K5
7695,old-man,O435
108327,experimental-soundtrack,E2165
93226,deceitful,D2314
22262,feuding-families,F3521
26531,electronic-eavesdropping,E4236
8258,airman,A65
3745,hispanic-woman,H2152
43202,stage-mom,S325
66749,'september-morn',S1351
66903,numb,N51
78776,gay-thriller,G3646
117141,newspaper-on-microfilm,N2165
11227,returning-character-with-different-actor,R3652
33094,reference-to-michael-radford,R1652
69489,group-masturbation,G6152
5996,hobo,H1
108391,busto-arsizio-italy,B2362
75069,world-social-forum,W6432
108179,mohsen-makhmalbaf,M2525
11494,black-entrepreneurship,B4253
51253,car-with-curtains,C6326
127611,bumping-into-a-stranger,B5152
75281,criminal-deception,C6543
115444,myth-of-prometheus,M3165
49805,trifecta,T6123
56898,cat-plays-with-ball-of-yarn,C3142
46786,national-security,N3542
74647,cable-special,C1421
129328,breaking-a-heel-of-one's-shoe,B6252
18445,tuscany,T25
32988,ancient-temple,A5253
111734,breaking-through-screen,B6252
100223,reference-to-george-gurdjeff,R1652
5461,asteroid,A2363
32517,dead-raccoon,D3625
29794,empathy,E513
108831,promiscuous-widow,P6523
2114,gadget,G323
76992,film-journalism,F4526
11296,disneyworld,D2564
29176,woman-undressing,W5362
30615,iodized-salt,I3232
21258,knockout-drops,K5236
40094,bible-verse,B1416
113289,baby-gorilla,B1264
32536,box-of-cupcakes,B2121
1496,jacuzzi,J2
60778,church-wedding,C6235
64277,reference-to-orpheus,R1652
60640,woman-dancer,W5352
25512,rollerskate-rink,R4623
45375,tsarist-russia,T2623
73278,sling-blade,S4521
118292,eleven-fingers,E4151
80697,actor-playing-both-hero-and-villain,A2361
111168,domestic-argument,D5232
104817,labor-unrest,L1656
79958,stunt-riding,S3536
32983,mountain-climber,M5352
107698,vaginal-secretion,V2542
106304,awakened-by-sun-on-face,A2531
28120,shag-carpet,S2613
77847,intentional-goof,I5353
113859,secretly-in-love,S2634
1812,gasoline-company,G2452
20271,appearing-in-puff-of-smoke,A1652
124109,reattach,R32
47704,reference-to-the-buffalo-bills,R1652
9959,hoyle-rules,H4642
35538,mystery-lover,M2364
115282,untrusting-friend,U5362
93969,forbidden-land,F6135
44150,lifting-a-male-into-the-air,L1352
74703,snow-skiing,S5252
18787,genetic-scientist,G5325
66168,grandparents-day,G6531
2205,homophobia,H51
116938,grasse-france,G6216
84108,column,C45
35935,ocean-view,O251
84311,peace-keeping,P2152
62357,invisible-giraffe,I5121
43484,judicial-system,J3242
53036,writing-music,W6352
26495,untidiness,U5352
21921,easter-egg-hunt,E2362
51284,military-courtroom,M4362
115338,entre-rios-argentina,E5362
105239,dragan-momcilovic,D6252
41159,dude-ranch,D3652
121993,award-winning-failure,A6352
95329,surety,S63
28606,fitting-in,F3525
54120,humidifier,H5316
127347,local-guide,L2423
122815,teenage-worker,T5262
71329,shisma,S25
94708,cardiochaos,C632
41558,party-decoration,P6326
115477,eric-clark,E6246
91392,kidnapping-a-colonel,K3515
125460,writing-on-a-toilet-stall-wall,W6352
11987,censorship,C5262
82688,cow-costume,C235
58530,split-decision,S1432
116052,cortes-cuba,C6321
133200,suicide-counselor,S2325
67083,halloween-spoof,H4521
110187,releasing-pigeons,R4252
3253,eaten-alive,E3541
67746,nitric-oxide,N3623
27745,cheese-fondue,C2153
6995,reference-to-orville-redenbacher,R1652
120221,hunter's-cap,H5362
99634,reference-to-john-dean,R1652
16397,army-base,A6512
74874,woman-as-object,W5212
37029,wealth-disparity,W4321
4839,heart-condition,H6325
64689,appointed-to-office,A1531
46022,guadalupe-mexico,G3415
93227,film-on-art-and-artists,F4563
7600,falling-from-a-tree,F4521
84955,reference-to-john-kerry,R1652
13577,falling-off-a-wagon,F4521
133121,casting-workbook,C2352
46460,coke-can,C25
97459,vale-tudo,V43
22069,topless-dancing,T1423
77988,american-navy,A5625
87595,singing-fisherman,S5252
13210,cerberus,C6162
15743,reference-to-joseph-campbell,R1652
100748,son-murders-father,S5636
79286,crushed-by-door,C6231
7891,hospital-administrator,H2134
77617,insurance-risk-rating,I5265
92434,award-winning-film,A6352
86755,rave-party,R163
31337,same-actor-playing-several-characters,S5236
78268,post-colonialism,P2324
75891,culture-policing,C4361
48108,labor-party,L1616
9121,exposition,E2123
47205,wild-life,W4341
94190,jumping-sheet,J5152
94691,slum-bar,S4516
125758,rubbing-one's-body-with-a-dog,R1525
1989,trespassing,T6212
51241,turquoise-ring,T6265
44026,nazi-collaborator,N2416
89360,ends-with-rejection,E5323
28683,sax-sword,S263
42894,sunken-island,S5252
42724,recess,R2
45656,military-promotion,M4361
115535,razorfish,R2612
76569,dragged-down-stairs,D6235
74208,bait-shop,B321
20120,mirage,M62
92214,integral,I5326
67206,berserk,B6262
103287,reference-to-ethel-barrymore,R1652
33873,shackled,S243
41478,heart-operation,H6316
108250,general-dumouriez,G5643
13745,retro-style-secret-agent,R3623
65875,camera-equipment,C5621
97752,edie-sedgwick,E3232
69963,feature-film,F3614
117839,theatre-award,T363
32309,broken-wrist,B6256
43736,qumran,Q565
29042,mother-giving-away-daughter,M3621
101985,suburban-crime,S1615
101415,eurocopter-sa330-puma,E6213
30629,hanbok,H512
37404,shot-on-iphone,S3515
119668,nietzche,N32
43094,climbing-over-fence,C4515
69529,white-flight,W3142
63016,knifing,K5152
96881,katscan,K325
61472,obsolescence,O1242
10175,surgical-operation,S6241
2284,man-wearing-underwear-in-public,M5652
55844,research-funding,R2621
118488,yankee-hater,Y5236
69782,finnish-parliament,F5216
35640,mums,M52
61334,false-identification,F4235
18292,singing-duet,S5252
98515,experimental-dance,E2165
92523,piece-of-meat,P2153
50025,sleeping-in-a-store,S4152
121962,vietnam-memorial-washington-d.c.,V3564
78871,rubber-tire,R1636
36761,reference-to-bob-barker,R1652
17840,maximum-security-prison,M2526
73992,white-castle-the-restaurant,W3234
60112,red-eye,R3
50350,seal-animal,S454
120135,cuetzalan-mexico,C3245
56279,casino-poker-chip,C2512
109825,hungarian-immigrant,H5265
44354,gerontophobia,G6531
38240,wall-street-corruption,W4236
9072,commotion,C535
2158,gambling,G5145
119581,fox-fur,F216
129469,father-teaching-son-how-to-fight,F3632
133862,silkeborg-denmark,S4216
30594,corpse-on-elevator,C6125
71138,adventure-racing,A3153
19091,feeling-depressed,F4523
17070,foreclosure-property,F6242
16780,record-collecting,R2632
63386,monkey-smoking-a-cigarette,M5252
21014,audience-of-one,A3521
17157,birthday-gift,B6321
130935,fort-myers-florida,F6356
80599,beaux-arts,B2632
6440,lamb,L51
64504,reference-to-john-gotti,R1652
38522,mineral-water,M5643
65614,fake-weapon,F215
90812,lord-mayor,L6356
23186,chocolate-donut,C2435
54580,bumpy-road,B5163
6505,carnival-of-doom,C6514
70000,behavioral-analysis,B1645
35458,talking-parrot,T4252
105272,conflated-realities,C5143
25606,documentary-filmmaking,D2536
24098,birth-of-twins,B6313
32444,gold-theft,G4313
133031,dog-chewing-on-a-cage,D2525
79847,eastern-washington,E2365
86147,washing-clothes-in-river,W2524
92006,brokeback,B6212
18810,hulk-hogan,H425
74909,action-thriller,A2353
35746,antennas,A5352
127037,unexpected-outcome,U5212
6717,facial,F24
81404,vaginal-swab,V2542
17671,attempted-car-theft,A3513
1652,romance-filmmaking,R5214
22626,giving-flowers-to-girlfriend,G1521
102279,householder,H2436
124397,paul-von-hindenburg,P4153
53320,reference-to-ticketmaster,R1652
130550,medvednica-croatia,M3135
34842,sick-baby,S21
35577,trapped-in-burning-building,T6135
119960,lighting-equipment,L2352
54753,alton-illinois,A4354
91038,imitating-a-seal,I5352
94203,murderous-race,M6362
16823,heroin-withdrawal,H6536
82689,eurail-pass,E6412
5162,fetish,F32
126540,drunken-confession,D6525
76498,jose-rovirosa-award-2010,J2616
4791,phone-tap,P531
4622,reservist,R2612
111532,tate-modern,T3536
94349,german-party,G6516
74575,gemologist,G5423
62458,terrifying-children,T6152
29466,blurred-image,B4635
106104,squashed-motor-car,S2353
18645,state-prison,S3162
66132,eavesdropping-at-a-door,E1236
83083,open-eyed-corpse,O1532
85826,royal-claimant,R4245
64592,partial-blindness,P6341
84433,filming-people-having-sex,F4521
45126,hanging-from-a-window-ledge,H5252
28601,anthropology-class,A5361
73123,horizontal-scrolling,H6253
124256,mike-mignola,M2525
13741,co-workers-who-hate-each-other,C6262
3337,lesbian-kiss,L2152
50805,photo-shop,P321
95182,pythagorean,P3265
115802,vacuum-cleaner-repair-shop,V2524
38961,charity-worker,C6362
75429,dred-scott-decision,D6323
130277,american-muslim-woman,A5625
110032,monterey-bay-aquarium,M5361
90469,growling-monster,G6452
25675,quebec-separatism,Q1216
60245,stubbed-toe,S313
31452,encampment,E5251
37208,reference-to-allan-bloom,R1652
40591,hat-shot-off,H3231
32835,neglected-child,N2423
73620,bechdel-test-passed,B2343
87847,the-center-for-cartoon-studies,T2536
43704,reprisal,R1624
62371,gag-show,G2
16092,henry-v,H561
27559,sex-machine,S2525
80255,generic-character,G5626
8300,rental-car-agency,R5342
78972,great-lover,G6341
83252,game-suspension,G5215
101091,sneaking-into-a-movie,S5252
66570,harvard,H6163
5501,cassini-mission,C2525
30397,snake-venom,S5215
87347,tibetan-lama,T1354
12918,litlle-devils,L3431
126829,touch-tone-terrorist,T2353
75736,pol-pot,P413
44840,wet-floor,W3146
110470,railroad-signal-tower,R4632
125998,military-commission,M4362
48677,peace-train,P2365
69676,fabian-society,F1523
3288,head-shot,H323
